fitsfile,center_ra,center_dec,radius,overlaps
P29Hetdex19_mosaic-blanked.fits,189.52732136221772,52.122516664718965,0.6587500000000002,P187+55_mosaic-blanked.fits;P191+55_mosaic-blanked.fits;P25Hetdex09_mosaic-blanked.fits;P26Hetdex03_mosaic-blanked.fits;P27Hetdex09_mosaic-blanked.fits;P30Hetdex06_mosaic-blanked.fits;P33Hetdex08_mosaic-blanked.fits
P196+55_mosaic-blanked.fits,196.05327625982866,54.85041666451496,0.6568750000000001,P191+55_mosaic-blanked.fits;P193+57_mosaic-blanked.fits;P197+60_mosaic-blanked.fits;P198+57_mosaic-blanked.fits;P200+55_mosaic-blanked.fits;P33Hetdex08_mosaic-blanked.fits;P37Hetdex15_mosaic-blanked.fits
P211+50_mosaic-blanked.fits,211.01135296240193,49.91221666486675,0.8178125,P1Hetdex15_mosaic-blanked.fits;P206+50_mosaic-blanked.fits;P206+52_mosaic-blanked.fits;P209+55_mosaic-blanked.fits;P210+45_mosaic-blanked.fits;P210+47_mosaic-blanked.fits;P210+52_mosaic-blanked.fits;P213+47_mosaic-blanked.fits;P214+52_mosaic-blanked.fits;P214+55_mosaic-blanked.fits;P215+50_mosaic-blanked.fits
P022+36_mosaic-blanked.fits,22.553684047503392,36.141016665560244,0.7306250000000001,P017+39_mosaic-blanked.fits;P022+34_mosaic-blanked.fits;P024+39_mosaic-blanked.fits;P026+34_mosaic-blanked.fits
P141+57_mosaic-blanked.fits,141.22323356986038,57.06781666432768,0.7454687500000001,P140+60_mosaic-blanked.fits;P142+55_mosaic-blanked.fits;P143+52_mosaic-blanked.fits;P145+57_mosaic-blanked.fits;P145+60_mosaic-blanked.fits
P160+42_mosaic-blanked.fits,160.3394382997594,42.115416665297005,0.7376562500000001,P156+42_mosaic-blanked.fits;P156+45_mosaic-blanked.fits;P159+45_mosaic-blanked.fits;P160+47_mosaic-blanked.fits;P163+42_mosaic-blanked.fits;P163+45_mosaic-blanked.fits
P112+37_mosaic-blanked.fits,112.72647948727695,36.82281666553235,0.6873437500000001,P116+34_mosaic-blanked.fits
P213+57_mosaic-blanked.fits,213.0482255539538,57.45111666429303,0.7606250000000001,P208+57_mosaic-blanked.fits;P209+55_mosaic-blanked.fits;P210+52_mosaic-blanked.fits;P212+60_mosaic-blanked.fits;P214+52_mosaic-blanked.fits;P214+55_mosaic-blanked.fits;P217+57_mosaic-blanked.fits;P217+60_mosaic-blanked.fits
P145+57_mosaic-blanked.fits,145.9882330241825,57.09421666432531,0.8110937500000002,P140+60_mosaic-blanked.fits;P141+57_mosaic-blanked.fits;P142+55_mosaic-blanked.fits;P143+52_mosaic-blanked.fits;P145+60_mosaic-blanked.fits;P146+55_mosaic-blanked.fits;P147+52_mosaic-blanked.fits;P150+57_mosaic-blanked.fits;P150+60_mosaic-blanked.fits;P151+55_mosaic-blanked.fits
P21_mosaic-blanked.fits,181.04232136221773,52.122516664718965,0.6829687500000001,P16Hetdex13_mosaic-blanked.fits;P178+55_mosaic-blanked.fits;P182+55_mosaic-blanked.fits;P18Hetdex03_mosaic-blanked.fits;P19Hetdex17_mosaic-blanked.fits;P22Hetdex04_mosaic-blanked.fits;P25Hetdex09_mosaic-blanked.fits
P345+33_mosaic-blanked.fits,345.67750141761326,33.31091666567109,0.7020312500000001,
P154+50_mosaic-blanked.fits,154.89335691677664,49.61501666488558,0.71234375,P150+50_mosaic-blanked.fits;P152+45_mosaic-blanked.fits;P152+47_mosaic-blanked.fits;P155+52_mosaic-blanked.fits;P155+55_mosaic-blanked.fits;P156+45_mosaic-blanked.fits;P156+47_mosaic-blanked.fits;P158+50_mosaic-blanked.fits;P159+52_mosaic-blanked.fits
P198+42_mosaic-blanked.fits,198.79243649841823,42.31761666528726,0.7912500000000001,P195+42_mosaic-blanked.fits;P202+42_mosaic-blanked.fits;P32Hetdex08_mosaic-blanked.fits;P35Hetdex10_mosaic-blanked.fits;P36Hetdex10_mosaic-blanked.fits
P150+50_mosaic-blanked.fits,150.89835720161813,49.593416664886945,0.7321875000000001,P146+50_mosaic-blanked.fits;P147+52_mosaic-blanked.fits;P148+45_mosaic-blanked.fits;P149+47_mosaic-blanked.fits;P151+55_mosaic-blanked.fits;P152+45_mosaic-blanked.fits;P152+47_mosaic-blanked.fits;P154+50_mosaic-blanked.fits;P155+52_mosaic-blanked.fits
P245+55_mosaic-blanked.fits,245.70227113801005,55.13341666449223,0.6950000000000002,P241+55_mosaic-blanked.fits;P241+58_mosaic-blanked.fits;P243+60_mosaic-blanked.fits;P244+53_mosaic-blanked.fits;P246+58_mosaic-blanked.fits
P214+52_mosaic-blanked.fits,214.9293164326923,52.4432166646963,0.7601562500000001,P210+52_mosaic-blanked.fits;P211+50_mosaic-blanked.fits;P213+47_mosaic-blanked.fits;P213+57_mosaic-blanked.fits;P214+55_mosaic-blanked.fits;P215+50_mosaic-blanked.fits;P217+47_mosaic-blanked.fits;P217+57_mosaic-blanked.fits;P218+55_mosaic-blanked.fits;P219+50_mosaic-blanked.fits;P219+52_mosaic-blanked.fits
P219+52_mosaic-blanked.fits,219.1813160647003,52.46691666469461,0.7514062500000003,P214+52_mosaic-blanked.fits;P214+55_mosaic-blanked.fits;P215+50_mosaic-blanked.fits;P217+47_mosaic-blanked.fits;P217+57_mosaic-blanked.fits;P218+55_mosaic-blanked.fits;P219+50_mosaic-blanked.fits;P221+47_mosaic-blanked.fits;P222+58_mosaic-blanked.fits;P223+50_mosaic-blanked.fits;P223+52_mosaic-blanked.fits;P223+55_mosaic-blanked.fits
P187+55_mosaic-blanked.fits,187.06327710715064,54.80311666451874,0.6587500000000002,P182+55_mosaic-blanked.fits;P184+57_mosaic-blanked.fits;P186+60_mosaic-blanked.fits;P189+57_mosaic-blanked.fits;P191+55_mosaic-blanked.fits;P25Hetdex09_mosaic-blanked.fits;P29Hetdex19_mosaic-blanked.fits
P232+58_mosaic-blanked.fits,232.33022321602448,57.56111666428294,0.7432812500000001,P227+55_mosaic-blanked.fits;P227+58_mosaic-blanked.fits;P228+60_mosaic-blanked.fits;P231+53_mosaic-blanked.fits;P232+55_mosaic-blanked.fits;P233+60_mosaic-blanked.fits;P236+55_mosaic-blanked.fits;P237+58_mosaic-blanked.fits
P24Hetdex20_mosaic-blanked.fits,187.40640729147532,45.332816665133954,0.7800000000000002,P184+42_mosaic-blanked.fits;P188+42_mosaic-blanked.fits;P191+42_mosaic-blanked.fits;P20Hetdex17_mosaic-blanked.fits;P23Hetdex20_mosaic-blanked.fits;P26Hetdex03_mosaic-blanked.fits;P27Hetdex09_mosaic-blanked.fits;P8Hetdex28_mosaic-blanked.fits
P212+60_mosaic-blanked.fits,212.602167735291,59.957516664047056,0.7326562500000001,P207+60_mosaic-blanked.fits;P208+57_mosaic-blanked.fits;P213+57_mosaic-blanked.fits;P214+55_mosaic-blanked.fits;P217+57_mosaic-blanked.fits;P217+60_mosaic-blanked.fits
P027+31_mosaic-blanked.fits,27.412813070400638,31.162616665750505,0.6300000000000001,P022+34_mosaic-blanked.fits;P023+29_mosaic-blanked.fits;P026+34_mosaic-blanked.fits
P149+42_mosaic-blanked.fits,149.8734387980299,42.059116665299705,0.6925000000000001,P145+45_mosaic-blanked.fits;P146+42_mosaic-blanked.fits;P148+45_mosaic-blanked.fits;P149+47_mosaic-blanked.fits;P152+45_mosaic-blanked.fits;P153+42_mosaic-blanked.fits
P177+42_mosaic-blanked.fits,177.80243748334703,42.20731666529259,0.7742187500000002,P13Hetdex12_mosaic-blanked.fits;P15Hetdex13_mosaic-blanked.fits;P174+42_mosaic-blanked.fits;P17_mosaic-blanked.fits;P181+42_mosaic-blanked.fits
P236+55_mosaic-blanked.fits,236.64627215139328,55.077816664496716,0.7432812500000001,P231+53_mosaic-blanked.fits;P232+55_mosaic-blanked.fits;P232+58_mosaic-blanked.fits;P235+50_mosaic-blanked.fits;P236+53_mosaic-blanked.fits;P237+58_mosaic-blanked.fits;P238+60_mosaic-blanked.fits;P239+50_mosaic-blanked.fits;P240+53_mosaic-blanked.fits;P241+55_mosaic-blanked.fits
P236+53_mosaic-blanked.fits,236.1983145235172,52.56581666468754,0.7451562500000002,P231+50_mosaic-blanked.fits;P231+53_mosaic-blanked.fits;P232+55_mosaic-blanked.fits;P233+48_mosaic-blanked.fits;P235+50_mosaic-blanked.fits;P236+48_mosaic-blanked.fits;P236+55_mosaic-blanked.fits;P237+58_mosaic-blanked.fits;P239+50_mosaic-blanked.fits;P240+53_mosaic-blanked.fits;P241+55_mosaic-blanked.fits
P141+47_mosaic-blanked.fits,141.4163886862124,47.03181666504019,0.7415625000000001,P141+45_mosaic-blanked.fits;P142+42_mosaic-blanked.fits;P142+50_mosaic-blanked.fits;P143+52_mosaic-blanked.fits;P145+45_mosaic-blanked.fits;P145+47_mosaic-blanked.fits
P152+47_mosaic-blanked.fits,152.8183879691138,47.09431666503664,0.7431250000000001,P148+45_mosaic-blanked.fits;P149+47_mosaic-blanked.fits;P150+50_mosaic-blanked.fits;P152+45_mosaic-blanked.fits;P153+42_mosaic-blanked.fits;P154+50_mosaic-blanked.fits;P155+52_mosaic-blanked.fits;P156+45_mosaic-blanked.fits;P156+47_mosaic-blanked.fits
P19Hetdex17_mosaic-blanked.fits,181.0423833361637,47.493116665013716,0.6179687500000001,P15Hetdex13_mosaic-blanked.fits;P17_mosaic-blanked.fits;P181+42_mosaic-blanked.fits;P18Hetdex03_mosaic-blanked.fits;P20Hetdex17_mosaic-blanked.fits;P21_mosaic-blanked.fits;P22Hetdex04_mosaic-blanked.fits;P23Hetdex20_mosaic-blanked.fits
P38Hetdex07_mosaic-blanked.fits,200.13335514997254,49.748416664877155,0.5909375000000001,P34Hetdex06_mosaic-blanked.fits;P35Hetdex10_mosaic-blanked.fits;P36Hetdex10_mosaic-blanked.fits;P37Hetdex15_mosaic-blanked.fits;P39Hetdex19_mosaic-blanked.fits;P42Hetdex07_mosaic-blanked.fits;P5Hetdex41_mosaic-blanked.fits
P229+45_mosaic-blanked.fits,229.2094107842829,44.99611666515186,0.7860937500000001,P225+45_mosaic-blanked.fits;P225+47_mosaic-blanked.fits;P226+42_mosaic-blanked.fits;P227+50_mosaic-blanked.fits;P229+48_mosaic-blanked.fits;P230+42_mosaic-blanked.fits;P231+50_mosaic-blanked.fits;P232+45_mosaic-blanked.fits;P233+43_mosaic-blanked.fits;P233+48_mosaic-blanked.fits
P188+42_mosaic-blanked.fits,188.29343699380658,42.26221666528993,0.8121875000000003,P184+42_mosaic-blanked.fits;P191+42_mosaic-blanked.fits;P20Hetdex17_mosaic-blanked.fits;P24Hetdex20_mosaic-blanked.fits;P27Hetdex09_mosaic-blanked.fits;P8Hetdex28_mosaic-blanked.fits
P195+42_mosaic-blanked.fits,195.291436662212,42.299316665288146,0.8443750000000001,P191+42_mosaic-blanked.fits;P198+42_mosaic-blanked.fits;P31Hetdex19_mosaic-blanked.fits;P32Hetdex08_mosaic-blanked.fits;P36Hetdex10_mosaic-blanked.fits;P8Hetdex28_mosaic-blanked.fits
P143+52_mosaic-blanked.fits,143.0263223212866,52.059416664723365,0.75265625,P141+47_mosaic-blanked.fits;P141+57_mosaic-blanked.fits;P142+50_mosaic-blanked.fits;P142+55_mosaic-blanked.fits;P145+47_mosaic-blanked.fits;P145+57_mosaic-blanked.fits;P146+50_mosaic-blanked.fits;P146+55_mosaic-blanked.fits;P147+52_mosaic-blanked.fits
P181+42_mosaic-blanked.fits,181.2984373203189,42.2256166652917,0.7651562500000002,P177+42_mosaic-blanked.fits;P17_mosaic-blanked.fits;P184+42_mosaic-blanked.fits;P19Hetdex17_mosaic-blanked.fits;P20Hetdex17_mosaic-blanked.fits
P150+60_mosaic-blanked.fits,150.8301758768299,59.62961666408131,0.7537500000000001,P145+57_mosaic-blanked.fits;P145+60_mosaic-blanked.fits;P150+57_mosaic-blanked.fits;P151+55_mosaic-blanked.fits;P155+57_mosaic-blanked.fits;P155+60_mosaic-blanked.fits
P232+55_mosaic-blanked.fits,232.12727264224122,55.0508166644989,0.7865625000000003,P227+53_mosaic-blanked.fits;P227+55_mosaic-blanked.fits;P227+58_mosaic-blanked.fits;P231+50_mosaic-blanked.fits;P231+53_mosaic-blanked.fits;P232+58_mosaic-blanked.fits;P233+60_mosaic-blanked.fits;P235+50_mosaic-blanked.fits;P236+53_mosaic-blanked.fits;P236+55_mosaic-blanked.fits;P237+58_mosaic-blanked.fits
P225+47_mosaic-blanked.fits,225.33938345355915,47.48311666501429,0.7495312500000002,P221+45_mosaic-blanked.fits;P221+47_mosaic-blanked.fits;P223+42_mosaic-blanked.fits;P223+50_mosaic-blanked.fits;P223+52_mosaic-blanked.fits;P225+45_mosaic-blanked.fits;P226+42_mosaic-blanked.fits;P227+50_mosaic-blanked.fits;P227+53_mosaic-blanked.fits;P229+45_mosaic-blanked.fits;P229+48_mosaic-blanked.fits
P167+42_mosaic-blanked.fits,167.32143796974543,42.15261666529523,0.8209375000000001,P163+42_mosaic-blanked.fits;P163+45_mosaic-blanked.fits;P170+42_mosaic-blanked.fits;P5Hetdex_mosaic-blanked.fits;P7Hetdex11_mosaic-blanked.fits;P9Hetdex01_mosaic-blanked.fits
P26Hetdex03_mosaic-blanked.fits,187.40635514997257,49.748416664877155,0.5909375000000001,P22Hetdex04_mosaic-blanked.fits;P23Hetdex20_mosaic-blanked.fits;P24Hetdex20_mosaic-blanked.fits;P25Hetdex09_mosaic-blanked.fits;P27Hetdex09_mosaic-blanked.fits;P29Hetdex19_mosaic-blanked.fits;P30Hetdex06_mosaic-blanked.fits
P230+42_mosaic-blanked.fits,230.3474349207293,42.49301666527874,0.6712500000000001,P225+45_mosaic-blanked.fits;P226+42_mosaic-blanked.fits;P229+45_mosaic-blanked.fits;P229+48_mosaic-blanked.fits;P232+45_mosaic-blanked.fits;P233+43_mosaic-blanked.fits
P240+48_mosaic-blanked.fits,240.67738238291633,47.57411666500902,0.7164062500000001,P236+45_mosaic-blanked.fits;P236+48_mosaic-blanked.fits;P239+50_mosaic-blanked.fits;P240+43_mosaic-blanked.fits;P240+45_mosaic-blanked.fits;P240+53_mosaic-blanked.fits;P243+45_mosaic-blanked.fits;P243+50_mosaic-blanked.fits;P244+48_mosaic-blanked.fits
P209+55_mosaic-blanked.fits,209.55927495445403,54.92301666450917,0.6870312500000002,P205+55_mosaic-blanked.fits;P206+50_mosaic-blanked.fits;P206+52_mosaic-blanked.fits;P207+60_mosaic-blanked.fits;P208+57_mosaic-blanked.fits;P210+52_mosaic-blanked.fits;P211+50_mosaic-blanked.fits;P213+57_mosaic-blanked.fits;P214+55_mosaic-blanked.fits
P11Hetdex12_mosaic-blanked.fits,172.5573833361637,47.493116665013716,0.6179687500000001,P10Hetdex_mosaic-blanked.fits;P12Hetdex11_mosaic-blanked.fits;P13Hetdex12_mosaic-blanked.fits;P14Hetdex04_mosaic-blanked.fits;P15Hetdex13_mosaic-blanked.fits;P170+42_mosaic-blanked.fits;P174+42_mosaic-blanked.fits;P7Hetdex11_mosaic-blanked.fits;P9Hetdex01_mosaic-blanked.fits
P16Hetdex13_mosaic-blanked.fits,176.80032136221772,52.122516664718965,0.6970312500000001,P12Hetdex11_mosaic-blanked.fits;P14Hetdex04_mosaic-blanked.fits;P15Hetdex13_mosaic-blanked.fits;P173+55_mosaic-blanked.fits;P178+55_mosaic-blanked.fits;P18Hetdex03_mosaic-blanked.fits;P21_mosaic-blanked.fits
P241+58_mosaic-blanked.fits,241.99422197002443,57.61941666427759,0.6950000000000002,P237+58_mosaic-blanked.fits;P238+60_mosaic-blanked.fits;P240+53_mosaic-blanked.fits;P241+55_mosaic-blanked.fits;P243+60_mosaic-blanked.fits;P245+55_mosaic-blanked.fits;P246+58_mosaic-blanked.fits
P239+50_mosaic-blanked.fits,239.20435077357067,50.074616664856336,0.6726562500000002,P235+50_mosaic-blanked.fits;P236+48_mosaic-blanked.fits;P236+53_mosaic-blanked.fits;P236+55_mosaic-blanked.fits;P240+45_mosaic-blanked.fits;P240+48_mosaic-blanked.fits;P240+53_mosaic-blanked.fits;P241+55_mosaic-blanked.fits;P243+50_mosaic-blanked.fits
P233+60_mosaic-blanked.fits,233.33116474906655,60.07591666403453,0.6851562500000001,P228+60_mosaic-blanked.fits;P232+55_mosaic-blanked.fits;P232+58_mosaic-blanked.fits;P237+58_mosaic-blanked.fits;P238+60_mosaic-blanked.fits
P22Hetdex04_mosaic-blanked.fits,183.16335514997255,49.748416664877155,0.5909375000000001,P18Hetdex03_mosaic-blanked.fits;P19Hetdex17_mosaic-blanked.fits;P20Hetdex17_mosaic-blanked.fits;P21_mosaic-blanked.fits;P23Hetdex20_mosaic-blanked.fits;P25Hetdex09_mosaic-blanked.fits;P26Hetdex03_mosaic-blanked.fits
P174+42_mosaic-blanked.fits,174.31143764444417,42.18921666529346,0.7890625000000001,P11Hetdex12_mosaic-blanked.fits;P13Hetdex12_mosaic-blanked.fits;P170+42_mosaic-blanked.fits;P177+42_mosaic-blanked.fits;P17_mosaic-blanked.fits;P9Hetdex01_mosaic-blanked.fits
P181+60_mosaic-blanked.fits,181.64017185056346,59.792716664064336,0.6896875000000001,P176+60_mosaic-blanked.fits;P179+57_mosaic-blanked.fits;P182+55_mosaic-blanked.fits;P184+57_mosaic-blanked.fits;P186+60_mosaic-blanked.fits
P7Hetdex11_mosaic-blanked.fits,168.3153833361637,47.493116665013716,0.6179687500000001,P10Hetdex_mosaic-blanked.fits;P11Hetdex12_mosaic-blanked.fits;P167+42_mosaic-blanked.fits;P3Hetdex16_mosaic-blanked.fits;P5Hetdex_mosaic-blanked.fits;P6_mosaic-blanked.fits;P8Hetdex_mosaic-blanked.fits;P9Hetdex01_mosaic-blanked.fits
P237+58_mosaic-blanked.fits,237.16022259896732,57.59001666428029,0.7185937500000001,P232+55_mosaic-blanked.fits;P232+58_mosaic-blanked.fits;P233+60_mosaic-blanked.fits;P236+53_mosaic-blanked.fits;P236+55_mosaic-blanked.fits;P238+60_mosaic-blanked.fits;P241+55_mosaic-blanked.fits;P241+58_mosaic-blanked.fits
P150+57_mosaic-blanked.fits,150.75723248378085,57.12031666432298,0.8000000000000002,P145+57_mosaic-blanked.fits;P145+60_mosaic-blanked.fits;P146+55_mosaic-blanked.fits;P147+52_mosaic-blanked.fits;P150+60_mosaic-blanked.fits;P151+55_mosaic-blanked.fits;P155+55_mosaic-blanked.fits;P155+57_mosaic-blanked.fits;P155+60_mosaic-blanked.fits
P223+50_mosaic-blanked.fits,223.08235205506216,49.97971666486244,0.7514062500000003,P219+50_mosaic-blanked.fits;P219+52_mosaic-blanked.fits;P221+45_mosaic-blanked.fits;P221+47_mosaic-blanked.fits;P223+52_mosaic-blanked.fits;P223+55_mosaic-blanked.fits;P225+45_mosaic-blanked.fits;P225+47_mosaic-blanked.fits;P227+50_mosaic-blanked.fits;P227+53_mosaic-blanked.fits
P206+50_mosaic-blanked.fits,206.99135325604485,49.89031666486815,0.7392187500000001,P1Hetdex15_mosaic-blanked.fits;P205+55_mosaic-blanked.fits;P206+52_mosaic-blanked.fits;P207+45_mosaic-blanked.fits;P209+55_mosaic-blanked.fits;P210+47_mosaic-blanked.fits;P210+52_mosaic-blanked.fits;P211+50_mosaic-blanked.fits;P39Hetdex19_mosaic-blanked.fits;P40Hetdex19_mosaic-blanked.fits;P42Hetdex07_mosaic-blanked.fits;P5Hetdex41_mosaic-blanked.fits
P023+29_mosaic-blanked.fits,23.26712534961235,28.61721666584008,0.6446875000000001,P022+34_mosaic-blanked.fits;P027+31_mosaic-blanked.fits
P191+60_mosaic-blanked.fits,191.94417050985027,59.84661666405871,0.7478125000000002,P186+60_mosaic-blanked.fits;P189+57_mosaic-blanked.fits;P191+55_mosaic-blanked.fits;P193+57_mosaic-blanked.fits;P197+60_mosaic-blanked.fits
P36Hetdex10_mosaic-blanked.fits,200.1334072914753,45.332816665133954,0.7281250000000001,P195+42_mosaic-blanked.fits;P198+42_mosaic-blanked.fits;P202+42_mosaic-blanked.fits;P32Hetdex08_mosaic-blanked.fits;P35Hetdex10_mosaic-blanked.fits;P38Hetdex07_mosaic-blanked.fits;P39Hetdex19_mosaic-blanked.fits;P40Hetdex19_mosaic-blanked.fits
P161+60_mosaic-blanked.fits,161.083174521772,59.68471666407561,0.7007812500000001,P155+60_mosaic-blanked.fits;P160+55_mosaic-blanked.fits;P160+57_mosaic-blanked.fits;P165+57_mosaic-blanked.fits;P166+60_mosaic-blanked.fits
P244+53_mosaic-blanked.fits,244.72331370644213,52.6180166646838,0.7009375000000002,P240+53_mosaic-blanked.fits;P241+55_mosaic-blanked.fits;P243+50_mosaic-blanked.fits;P244+48_mosaic-blanked.fits;P245+55_mosaic-blanked.fits;P246+58_mosaic-blanked.fits
P155+57_mosaic-blanked.fits,155.52923194868498,57.146116664320644,0.7557812500000001,P150+57_mosaic-blanked.fits;P150+60_mosaic-blanked.fits;P151+55_mosaic-blanked.fits;P155+52_mosaic-blanked.fits;P155+55_mosaic-blanked.fits;P155+60_mosaic-blanked.fits;P160+55_mosaic-blanked.fits;P160+57_mosaic-blanked.fits
P145+47_mosaic-blanked.fits,145.21538844668268,47.05271666503901,0.7589062500000002,P141+45_mosaic-blanked.fits;P141+47_mosaic-blanked.fits;P142+42_mosaic-blanked.fits;P142+50_mosaic-blanked.fits;P143+52_mosaic-blanked.fits;P145+45_mosaic-blanked.fits;P146+42_mosaic-blanked.fits;P146+50_mosaic-blanked.fits;P147+52_mosaic-blanked.fits;P148+45_mosaic-blanked.fits;P149+47_mosaic-blanked.fits
P231+50_mosaic-blanked.fits,231.13935142529928,50.026416664859454,0.7106250000000002,P227+50_mosaic-blanked.fits;P227+53_mosaic-blanked.fits;P229+45_mosaic-blanked.fits;P229+48_mosaic-blanked.fits;P231+53_mosaic-blanked.fits;P232+45_mosaic-blanked.fits;P232+55_mosaic-blanked.fits;P233+48_mosaic-blanked.fits;P235+50_mosaic-blanked.fits;P236+53_mosaic-blanked.fits
P335+26_mosaic-blanked.fits,335.91353760314985,25.696716665937657,0.7426562500000002,
P007+39_mosaic-blanked.fits,7.561827435322359,38.52121666546065,0.7353125000000001,P004+38_mosaic-blanked.fits;P006+36_mosaic-blanked.fits
P5Hetdex_mosaic-blanked.fits,166.1944072914753,45.332816665133954,0.7817187500000001,P163+42_mosaic-blanked.fits;P163+45_mosaic-blanked.fits;P167+42_mosaic-blanked.fits;P170+42_mosaic-blanked.fits;P3Hetdex16_mosaic-blanked.fits;P6_mosaic-blanked.fits;P7Hetdex11_mosaic-blanked.fits;P9Hetdex01_mosaic-blanked.fits
P026+34_mosaic-blanked.fits,26.028399399303318,33.660816665657784,0.7539062500000001,P022+34_mosaic-blanked.fits;P022+36_mosaic-blanked.fits;P024+39_mosaic-blanked.fits;P027+31_mosaic-blanked.fits
P198+57_mosaic-blanked.fits,198.6242272015269,57.37311666430013,0.6809375000000001,P193+57_mosaic-blanked.fits;P196+55_mosaic-blanked.fits;P197+60_mosaic-blanked.fits;P200+55_mosaic-blanked.fits;P202+60_mosaic-blanked.fits;P203+57_mosaic-blanked.fits;P37Hetdex15_mosaic-blanked.fits
P016+34_mosaic-blanked.fits,16.702199865007792,33.580616665660834,0.7192187500000001,P012+36_mosaic-blanked.fits;P017+39_mosaic-blanked.fits
P116+34_mosaic-blanked.fits,116.60249539786572,34.337116665631754,0.7093750000000001,P112+37_mosaic-blanked.fits;P121+32_mosaic-blanked.fits
